CUSTOMER_ID,PRODUCT_ID,count(boi.ORDER_ITEM_ID)
39483207,1037563,1
39483207,1037564,1
39483207,1038659,2
39505731,4276,1
39505731,4277,1
39512780,1559,1
39512780,1560,1
39639039,508,1
39639039,843,1
39639039,1036440,1
39660500,466,1
39660500,742,1
39660500,1039359,1
39663721,632,2
39668140,1559,1
39668140,1561,1
39668140,1032879,1
39695344,1561,1
39695344,1823,1
39708597,1031458,1
39708597,1031463,1
39819995,3765,1
39819995,1031928,1
39819995,1035210,2
39819995,1040836,1
39825017,1560,1
39825017,1032887,1
39933967,2646,1
39933967,1032442,1
39933967,1040836,1
39942452,1038837,1
39942452,1042267,1
39944674,1584,3
39944674,1587,1
39944674,1946,1
39944674,3723,1
39944674,4107,1
39944674,29703,1
39944674,1031316,1
39944674,1033776,1
39944674,1036911,1
39944674,1039949,1
39944674,1041516,1
39987191,3864,2
40000829,1429,3
40022325,1033655,1
40022325,1033664,1
40022325,1033665,1
40022325,1033666,1
40022325,1033668,1
40022325,1033669,1
40022325,1033670,1
40022325,1033720,1
40040329,1559,1
40040329,1561,1
40040329,30205,1
40040329,1032879,1
40146127,2637,1
40146127,2640,1
40146127,2642,1
40166203,3347,1
40166203,1033436,1
40166203,1037653,1
40166213,1033463,1
40166213,1039145,1
40181519,1560,1
40181519,1823,1
40188328,1038431,2
40188489,29987,1
40188489,30141,1
40188489,1031466,1
40188489,1033467,1
40188489,1040824,1
40189025,1034582,1
40189025,1034585,1
40189025,1034587,2
40292527,1038837,2
40361566,1559,1
40361566,1561,1
40361566,2640,1
40361566,1032879,1
40392367,3830,1
40392367,1032877,1
40415089,1823,1
40415089,28014,1
40475116,1561,2
40503588,1032440,1
40503588,1039034,1
40508202,1032440,2
40508202,1035996,1
40515261,1033822,1
40515261,1035085,1
40515261,1035569,1
40515261,1036178,1
40551436,1038652,2
40580865,3873,1
40580865,3881,1
40580865,1033900,1
40634195,1031928,2
40634195,1035210,1
40675617,1031479,1
40675617,1034394,1
40675617,1037915,1
40690455,289,1
40690455,1038837,1
40699950,333,1
40699950,334,2
40699950,3360,1
40699950,1031463,2
40732327,805,1
40732327,2657,1
40732327,1041668,1
40770810,1559,1
40770810,1560,1
40770810,3830,1
40770810,30205,1
40811681,1848,1
40811681,30150,1
40815129,3830,1
40815129,30205,1
40815129,1031602,1
40819931,1040833,1
40819931,1040836,1
40843821,1584,1
40843821,1039032,1
40843821,1039036,1
40843821,1040836,1
40859629,1038360,1
40859629,1040833,1
40872313,63,1
40872313,3277,1
40879107,1673,1
40879107,2657,1
40879107,3046,1
40879107,4227,2
40879107,4369,1
40879107,1040892,1
40882958,3326,1
40882958,1036319,1
40989742,1039034,1
40989742,1039036,1
40989742,1039037,1
41021837,1032442,1
41021837,1041079,1
41044185,4535,2
41045208,4533,1
41045208,1032887,1
41045208,1039034,1
41045208,1042459,1
41067171,29072,1
41067171,1035912,1
41067171,1036430,1
41067171,1039170,1
41108893,1561,1
41108893,1032879,1
41198884,201,2
41198884,3618,1
41198884,4535,1
41198884,28821,1
41198884,1032704,1
41198884,1033436,1
41198884,1033459,1
41198884,1037415,1
41198884,1040447,1
41198884,1040547,1
41234139,2644,1
41234139,29986,1
41234139,1034059,1
41234139,1041163,1
41234139,1042650,1
41234139,149000000534,1
41338080,28712,1
41338080,1034772,1
41338080,1041443,1
41384019,1031459,1
41384019,1031492,1
41498135,3326,3
41528321,1039170,1
41528321,1041443,1
41528427,3049,2
41528427,3349,1
41528427,28820,1
41528427,1033028,1
41528463,1039213,1
41528463,1039378,1
41528477,29991,1
41528477,1038780,1
41528477,1042143,1
41582427,4419,1
41582427,1034015,1
41582427,1034022,1
41582427,1039026,1
41629583,2400,1
41629583,29338,1
41629583,30206,1
41629583,30212,1
41629583,30215,1
41629583,1032442,1
41629583,1033553,1
41629583,1035004,1
41629583,1040368,1
41629583,1042701,1
41676220,4114,3
41827386,1368,1
41827386,1370,1
41840123,1561,1
41840123,3019,1
41840123,4450,1
41913695,3343,1
41913695,1038584,1
41913695,1043003,1
41915928,25854,1
41915928,25856,1
41915928,28260,2
41915928,1038659,1
41957367,4057,1
41957367,1033647,1
41957367,1033905,1
41972521,1031348,2
41972521,1034778,1
41972521,1034864,4
41972594,1031568,1
41972594,1031581,1
42015418,3339,1
42015418,1033474,1
42018050,1038652,1
42018050,1042522,1
42026836,3326,3
42040042,1042143,1
42040042,1042144,1
42057352,1033669,1
42057352,1033670,1
42162527,201,1
42162527,26578,1
42168908,1037854,1
42168908,1041417,1
42209500,1561,2
42329264,2642,1
42329264,1041621,1
42362961,1559,1
42362961,1561,1
42362961,1032879,1
42371710,1037415,2
42371710,1039014,1
42381526,2655,1
42381526,1033310,1
42381526,1033749,1
42381526,1034376,1
42381526,1038087,1
42381526,1039037,1
42431018,219,1
42431018,466,1
42431018,1617,1
42431018,1945,1
42431018,3814,1
42431018,4183,1
42431018,4411,1
42431018,4524,1
42431018,26109,1
42431018,27311,1
42431018,28991,1
42431018,29888,1
42431018,1030536,1
42431018,1031465,1
42431018,1032659,1
42431018,1033082,1
42431018,1033168,1
42431018,1034376,2
42431018,1034762,1
42431018,1035153,1
42431018,1035569,1
42431018,1036469,1
42431018,1036736,1
42431018,1038273,1
42431018,1038635,1
42431018,1040005,1
42431018,1040172,1
42431018,1041292,1
42431018,1041311,1
42431018,1042662,2
42431018,1042671,2
42431018,149000000510,2
42431018,149000000517,1
42431018,149000000714,2
42431018,149000000715,1
42431018,149000000928,1
42431018,149000001293,1
42480257,147,1
42480257,2101,1
42480257,3341,1
42480257,3758,1
42480257,1031606,1
42480257,1031613,1
42480257,1031935,1
42480257,1036430,1
42480257,1036661,1
42480257,1037577,1
42480257,1038620,1
42480257,1039037,1
42480257,1040363,1
42480257,1041659,1
42480257,1042143,1
42480257,1042341,1
42480257,1042646,1
42480257,1042699,1
42480257,149000001438,1
42556215,4182,1
42556215,1038173,1
42567691,1030435,2
42575002,515,1
42575002,1034019,1
42632514,1032879,2
42658979,1561,2
42658979,1032879,2
42673216,26113,2
42747726,315,1
42747726,26109,1
42747726,1037473,1
42757612,1038555,1
42757612,1040368,1
42932905,3359,1
42932905,1030884,1
42932905,1032658,1
42932905,1042267,1
42954666,1038354,1
42954666,1040836,1
42956456,334,1
42956456,1369,1
42976012,1560,2
42976012,1561,3
42977538,324,1
42977538,1032025,1
42977538,1035630,1
42977538,1038652,1
42977538,1038659,1
42988199,450,1
42988199,4101,1
42988199,28713,1
42988199,1034757,4
42988199,1038950,1
42988199,1038966,2
42988199,149000000457,1
43055877,29529,1
43055877,29541,1
43114656,1037981,1
43114656,1039086,1
43126348,2935,1
43126348,29986,1
43255127,1041664,2
43268666,1033028,1
43268666,1042143,1
43293286,1694,1
43293286,3595,1
43293286,4524,1
43293286,1033212,1
43293286,1033853,1
43293286,1033908,5
43293286,1034864,1
43293286,1038765,1
43295303,1109,1
43295303,2654,1
43340242,3996,1
43340242,1034317,1
43340242,1034376,1
43433089,4101,5
43433089,1034757,12
43433089,1038777,1
43433089,1038778,1
43433089,1038950,5
43433089,1038966,1
43433089,1042139,1
43440547,264,2
43440547,3708,1
43440547,4101,1
43440547,26573,1
43440547,1034757,1
43440547,1035133,2
43459760,1560,1
43459760,3970,1
43459760,4227,1
43459760,4229,1
43459760,26109,1
43459760,1033822,1
43459760,1034600,1
43459760,1037239,1
43459760,1037576,1
43459760,1043124,1
43459918,767,8
43484315,1561,2
43507442,345,1
43507442,1848,1
43507442,1030833,1
43507442,1033670,1
43507442,1033716,1
43507442,1035450,1
43507442,1040703,1
43507442,1042698,1
43558272,26887,1
43558272,1042461,1
43558272,1042614,2
43569623,1559,1
43569623,1560,1
43569623,1617,1
43569623,30205,2
43569623,1032879,1
43569623,1041621,1
43602727,1368,1
43602727,1369,1
43624520,1038911,1
43624520,1039206,1
43668786,1791,1
43668786,1042786,1
43706241,1033906,1
43706241,1040684,1
43744059,1036208,1
43744059,1040711,1
43748455,306,2
43748455,2592,1
43748455,1034382,1
43748455,1042773,1
43893388,1617,1
43893388,2657,1
43954502,1559,1
43954502,1561,1
44005038,30135,1
44005038,30141,1
44015889,1561,1
44015889,1032879,1
44105688,1559,1
44105688,1560,1
44251046,1033463,1
44251046,1041183,1
44276819,3586,1
44276819,3587,1
44278493,1033626,3
44391031,1313,1
44391031,1034382,1
44391031,1042270,1
44410020,1441,1
44410020,1034237,1
44410020,1034784,1
44415973,25854,1
44415973,1037578,1
44581516,1032606,1
44581516,1038173,1
44639566,1031779,1
44639566,1031783,1
44731032,99,1
44731032,1033418,1
44731032,1036265,1
44731720,1041772,3
44905026,1033716,1
44905026,1039037,1
44927794,1561,1
44927794,1032879,1
44929036,115,1
44929036,719,1
44929036,29986,1
44929036,1039037,1
44929036,1042457,1
45070512,3873,1
45070512,3876,1
45104912,1823,1
45104912,29152,1
45115164,1617,1
45115164,4199,1
45115164,1032879,1
45218748,1836,1
45218748,1837,1
45267018,1430,1
45267018,1754,1
45267018,1823,1
45267018,2636,1
45267018,2640,1
45267018,3970,1
45267018,1037563,1
45286818,1559,2
45286818,1560,1
45286818,1561,1
45286818,1823,1
45330879,1823,1
45330879,1034506,1
45330879,1034628,1
45355785,1039956,2
45372571,1559,1
45372571,1561,1
45372571,1823,1
45388112,4273,1
45388112,4276,1
45396122,1559,1
45396122,1560,1
45396122,1561,1
45396122,1617,1
45396122,1037567,1
45396122,1037578,1
45396122,1037587,1
45401094,1617,1
45401094,4200,1
45401094,1031480,1
45401184,26166,1
45401184,26173,1
45470176,1037412,1
45470176,1039059,1
45472815,1560,1
45472815,3830,1
45472815,30205,1
45517789,1032546,1
45517789,1038652,1
45538223,4264,1
45538223,149000000574,1
45573628,1561,1
45573628,3995,1
45609149,252,1
45609149,1368,1
45609149,1369,1
45722534,1035464,1
45722534,1035470,1
45722534,1035483,1
45723341,25854,1
45723341,25855,1
45723341,28260,1
45723341,28261,1
45779701,132,1
45779701,26699,1
45779701,1036245,2
45790002,2925,1
45790002,1034345,1
45810589,2964,1
45810589,3019,1
45810589,28991,1
45810589,1031164,1
45810589,1036454,1
45810589,1037747,1
45837896,4348,1
45837896,1038436,1
45937381,334,1
45937381,1368,1
46012240,26109,2
46068717,1031613,1
46068717,1034382,1
46118146,26107,1
46118146,28254,1
46250193,334,1
46250193,1032779,1
46285322,3326,4
46297112,1559,1
46297112,1560,1
46297112,1823,1
46297112,3830,1
46303540,1559,1
46303540,1560,1
46361756,3771,1
46361756,4176,1
46361756,26578,1
46361756,26844,1
46361756,30205,1
46361756,1030578,1
46361756,1035373,1
46361756,1038613,1
46361756,149000000883,1
46361756,149000000887,1
46361756,149000000888,1
46391490,2406,1
46391490,2832,1
46391490,26151,1
46391490,26637,1
46391490,26638,1
46391490,26640,1
46391490,26733,1
46391490,26735,1
46391490,26736,1
46391490,27386,2
46391490,27442,2
46391490,29703,1
46391490,1031916,1
46391490,149000001090,1
46391490,149000001440,1
46396213,1034790,1
46396213,1041190,1
46408727,2928,1
46408727,1036728,1
46412070,1561,1
46412070,1823,1
46412070,3830,1
46412070,1034801,1
46412070,1042341,1
46412070,1042931,2
46412070,149000000941,1
46469177,30205,1
46469177,1038200,1
46469177,1041443,1
46475097,3352,1
46475097,1037835,1
46547048,1034433,1
46547048,1041353,1
46598258,1037239,1
46598258,1037981,1
46698611,1617,1
46698611,1034394,1
46698611,1036319,1
46719403,2161,2
46719403,2162,2
46735280,1780,1
46735280,1042786,1
46738554,1033310,1
46738554,149000000517,1
46747977,1559,2
46747977,1560,2
46801207,1038659,1
46801207,1038837,1
46812533,1897,2
46812533,1032877,1
46812533,1035508,1
46876104,1036545,2
46879957,1559,1
46879957,1561,1
46879957,1032879,1
46885344,1823,1
46885344,30205,1
46889669,1561,1
46889669,1823,1
46889669,1038652,3
46889669,1038837,1
46907908,2650,1
46907908,149000000715,1
46918444,26165,1
46918444,1036740,1
46922583,1560,1
46922583,3830,1
46922583,4215,1
46929699,1559,1
46929699,1560,1
46941916,1561,1
46941916,1032879,1
47056776,1429,2
47099498,2650,2
47099498,4231,1
47099498,1031548,1
47099498,1032658,1
47099498,1033210,1
47099498,1035928,1
47099498,1036074,1
47099498,1037415,1
47099498,1042846,1
47124373,1559,1
47124373,1560,1
47234339,1038837,3
47243436,1561,1
47243436,1037546,1
47408859,1559,3
47408859,1560,3
47631182,1030652,1
47631182,1042756,1
47631182,1042805,1
47631182,1042813,1
47939485,605,1
47939485,606,1
47939485,877,1
47939485,2654,1
47939485,149000000849,1
48009946,3722,1
48009946,1033465,1
48092406,1559,1
48092406,1560,1
48444516,1559,1
48444516,1560,1
48687863,1031613,1
48687863,1035509,1
48687863,1038652,1
48687863,149000001434,1
48687863,149000001436,1
48694062,1559,1
48694062,1561,1
48694062,1032879,1
48810447,1561,1
48810447,1041621,1
48920762,4264,1
48920762,1037829,1
48920762,1041480,1
48920762,149000001003,2
48952379,3765,1
48952379,4450,1
48976247,1617,1
48976247,1038224,1
48982470,1559,1
48982470,1560,1
48986466,1039218,1
48986466,1039228,1
48995118,1037407,1
48995118,1041443,1
49076020,3896,1
49076020,1030397,1
49076020,1030784,1
49076020,1030884,1
49076020,1033885,1
49161700,1039037,1
49161700,149000000911,1
49231937,1559,1
49231937,1032879,1
49271037,1559,1
49271037,1560,1
49446866,1039170,2
49496550,1559,1
49496550,1561,1
49496550,149000000630,1
49527719,1031164,1
49527719,1037829,1
49527719,1039568,1
49651516,2589,1
49651516,3812,1
49651516,1034023,1
49688117,1559,1
49688117,1560,1
49744566,2930,1
49744566,2932,1
49744566,3046,1
49744566,3349,1
49780957,1038837,2
50105402,1038200,1
50105402,1040172,1
50175144,28276,3
50314968,1036789,2
50322956,3864,2
50326156,1038659,2
50329887,1030884,1
50329887,1033036,1
50355925,1109,1
50355925,3700,1
50355925,27279,1
50355925,1033822,1
50355925,1035160,2
50355925,1042614,1
50355925,149000000763,1
50374768,1559,1
50374768,1560,1
50393436,26430,1
50393436,26438,1
50393436,26452,1
50498077,29335,1
50498077,1035153,1
50547670,252,1
50547670,1368,1
50547670,1369,1
50556286,1819,1
50556286,30128,1
50556286,1035290,1
50556286,1035303,1
50556286,1039476,1
50584285,1030536,1
50584285,1034412,1
50584285,1036179,1
50584285,1037759,1
50729045,1038659,1
50729045,1040418,1
50729045,149000000849,1
50747282,1038401,2
50758265,1035630,4
50760083,29091,1
50760083,1034869,1
50916864,1038357,1
50916864,1038363,1
50916864,149000000911,1
51318843,2272,1
51318843,1035450,1
51318843,1035529,1
51419424,3830,1
51419424,30205,1
51473908,1559,1
51473908,1032879,1
51597420,1035128,1
51597420,1040418,1
51602994,3995,1
51602994,149000000849,1
51614573,1559,1
51614573,1560,1
51745376,252,1
51745376,1368,1
51748258,1368,1
51748258,1369,1
51826005,4050,1
51826005,1036137,1
51826610,1037044,1
51826610,1037413,1
51826610,1038950,1
51948629,26573,2
51948629,1034757,1
51960547,120,1
51960547,4215,1
51960547,4219,1
51960547,1031466,1
51960547,1031467,1
51960547,1031471,1
51960547,1031493,1
51960547,1037565,1
51960547,1037567,1
51960547,1039596,1
51987080,1032438,1
51987080,1032440,1
52032952,465,1
52032952,1039026,1
52041935,1039086,1
52041935,1039213,1
52114662,26163,1
52114662,149000000941,1
52114662,149000000943,1
52114662,149000000946,1
52118812,1587,3
52118812,1032025,1
52130281,1559,1
52130281,1032877,1
52151636,1032879,1
52151636,1034027,1
52205949,1559,1
52205949,1560,1
52205949,1823,1
52229063,1559,1
52229063,1560,1
52246369,1038837,2
52301520,28821,1
52301520,1039042,1
52301520,1040283,1
52301549,1038621,1
52301549,1039148,1
52301549,1039164,1
52301549,1040280,1
52301558,1038627,1
52301558,1039379,1
52302673,1030884,1
52302673,1033028,1
52310038,3019,3
52353404,1032750,1
52353404,1035630,6
52355727,1559,1
52355727,1032877,1
52440841,1559,1
52440841,1561,1
52448965,4166,4
52500402,2810,1
52500402,26736,1
52500402,1036108,1
52500402,1036116,1
52610611,1037473,1
52610611,1038177,1
52628439,3019,7
52628439,26109,2
52629513,1041338,1
52629513,1042090,1
52650885,1559,1
52650885,1561,1
52650885,1823,1
52688238,25980,1
52688238,29896,1
52688238,149000000510,2
52711307,26109,2
52711307,1031459,1
52711307,1031613,1
52711307,1035109,1
52711307,1042267,1
52711307,1042614,1
52723107,632,1
52723107,26121,1
52723107,1038652,1
52728761,1559,1
52728761,1035509,1
52732441,3624,1
52732441,149000001091,1
52738102,1041697,1
52738102,1041705,1
52745201,1559,1
52745201,1561,1
52796339,1559,2
52796339,1032879,1
52805651,289,1
52805651,1042135,1
52833165,4101,1
52833165,28713,1
52833165,1034757,2
52833165,1034865,1
52850627,3019,3
52892992,2159,2
52892992,1031772,1
52892992,1033626,2
52892992,1037758,1
52892992,1041621,1
52894911,377,1
52894911,1559,1
52894911,1034562,1
52894911,149000000728,1
52977161,1038420,1
52977161,1039568,1
52978355,1559,1
52978355,1560,1
53033838,3717,1
53033838,4450,1
53033838,1031610,1
53033838,149000001293,1
53033838,149000001349,1
53033838,149000001437,1
53033838,149000001506,1
53088519,29198,1
53088519,149000000590,1
53096490,1033118,1
53096490,1033126,2
53100923,1559,1
53100923,1560,1
53103377,3995,1
53103377,4535,1
53103377,25980,1
53103377,26113,1
53103377,29990,1
53103377,1030884,1
53103377,1031614,1
53103377,1033465,1
53103377,1033802,1
53103377,1034625,1
53103377,1038097,1
53103377,1038200,1
53103377,1038659,1
53103377,1042783,1
53103377,149000000531,1
53103377,149000000881,2
53164392,1042144,1
53164392,149000000859,1
53176893,1038177,1
53176893,149000000943,1
53176893,149000000944,1
53176893,149000000945,1
53176893,149000000946,1
53176893,149000000948,1
53186289,1559,1
53186289,1560,1
53191058,149000001148,1
53191058,149000001151,1
53192827,381,1
53192827,3326,1
53192827,26573,1
53211476,1368,1
53211476,1369,1
53213243,149000000853,1
53213243,149000000857,1
53293927,1381,1
53293927,29989,1
53293927,149000000861,1
53308615,2812,1
53308615,2813,1
53326888,1033028,2
53384075,3830,1
53384075,1032877,1
53401818,1617,1
53401818,2637,1
53401818,26109,1
53401818,1033168,1
53401818,1038652,1
53401818,1041301,1
53415725,605,1
53415725,3346,1
53432601,1039228,2
53483049,4200,1
53483049,149000001436,1
53494356,1985,1
53494356,1988,1
53495426,26249,2
53495426,1033122,2
53500129,1037407,1
53500129,1037413,1
53570679,1559,1
53570679,1560,1
53570679,3995,1
53570679,1037559,1
53580998,2162,1
53580998,1036318,1
53593440,1559,1
53593440,1561,1
53597184,26170,1
53597184,30215,1
53597184,1031610,1
53597184,1032877,1
53601722,1031164,1
53601722,1037473,1
53621623,132,1
53621623,252,1
53621623,333,1
53621623,1368,1
53621623,26682,1
53621623,26687,1
53621623,1037717,1
53621623,1037718,1
53621623,1040145,1
53679137,1030578,1
53679137,1031466,1
53679137,1031467,1
53679137,1035904,1
53679137,1038652,1
53691458,2813,1
53691458,1036446,1
53733087,1824,1
53733087,1826,1
53781841,1032878,1
53781841,1037563,1
53835756,1559,1
53835756,1560,1
53922509,3835,1
53922509,3837,1
53922509,1038177,1
53930029,4116,2
53988336,1031671,1
53988336,1041295,1
53996476,1109,1
53996476,3708,1
53996476,1034757,1
53996476,1041417,1
53996476,1041688,1
54008363,1559,1
54008363,1560,1
54043879,30610,1
54043879,30613,1
54060469,25903,1
54060469,1030516,1
54130152,1559,1
54130152,1561,1
54130152,1032879,1
54132271,742,1
54132271,3019,1
54133989,26109,2
54133989,1037473,1
54135098,1559,1
54135098,1560,1
54141440,1584,3
54141440,27516,1
54176588,1234,1
54176588,4286,1
54176588,1035923,1
54201277,3682,1
54201277,149000000533,1
54201277,149000000534,1
54222648,76,1
54222648,4043,1
54222648,30131,1
54222648,1033822,1
54238952,1038420,1
54238952,1039206,1
54238952,1039213,1
54238952,1039228,1
54279245,1040851,2
54332196,1037413,1
54332196,149000001329,1
54353035,1032877,1
54353035,1039548,1
54366179,1559,1
54366179,1560,1
54366179,1617,1
54366179,2161,1
54366179,1034506,1
54370526,1031456,1
54370526,1031494,1
54370526,149000000534,1
54378834,1394,1
54378834,3326,1
54403633,632,1
54403633,3699,1
54403633,28854,1
54403633,1030675,1
54403633,149000000534,1
54437555,1038995,1
54437555,1041079,1
54457359,1035128,1
54457359,1042345,1
54517273,1559,1
54517273,1823,1
54517273,1037563,1
54517273,1037567,1
54517273,1037578,1
54567261,3690,1
54567261,1040684,1
54567261,1042706,1
54585416,897,1
54585416,920,1
54585416,1823,1
54585416,1031466,1
54585416,1037577,1
54650113,30215,1
54650113,30265,1
54650113,1033749,1
54663231,1559,1
54663231,1823,1
54663231,1038652,1
54770677,1823,1
54770677,149000000948,1
54800716,1559,1
54800716,1560,1
54800716,3830,1
54800716,1032879,1
54800716,149000001329,1
54820721,3019,2
54938113,4347,1
54938113,1038436,1
55066642,3463,1
55066642,4050,1
55067758,1031107,1
55067758,1031458,1
55067758,1031481,1
55067758,1040833,1
55068755,27606,1
55068755,27609,1
55068755,1037171,1
55109416,26160,1
55109416,149000000946,1
55119634,1617,1
55119634,1035163,1
55119634,1039034,1
55120902,3496,1
55120902,1040368,1
55164556,3674,1
55164556,1030676,1
55186907,1559,1
55186907,1560,1
55223168,1041791,6
55247501,1559,1
55247501,1561,1
55247501,1032879,1
55291631,1039548,2
